wed, z3, 05:28, 21:30, 1, 1, 0x76d9a31
fri, z3, 09:18, 19:46, 1, 1, 0xc61a3ec7
fri, z2, 00:14, 16:41, 0, 1, 0xcbe49acc
tue, z1, 05:05, 15:15, 1, 1, 0xb204d4fc
wed, z1, 22:52, 23:58, 0, 1, 0x1b2c12ad
wed, z2, 18:59, 21:59, 1, 0, 0xbd4b2d12
fri, z3, 11:33, 17:51, 0, 0, 0xd05c0a33
wed, z3, 00:44, 03:54, 1, 1, 0xd3238069
sat, z3, 11:53, 17:57, 1, 0, 0x934cb7a
thu, z3, 00:45, 02:53, 1, 1, 0x968ba262
mon, z1, 02:48, 18:51, 1, 1, 0x6d4bf4d1
mon, z1, 19:58, 21:58, 1, 0, 0xffdbdee5
wed, z2, 17:09, 21:14, 1, 0, 0xbbb2c7aa
mon, z2, 15:56, 22:56, 0, 1, 0x2eb8dfd2
thu, z3, 22:46, 23:58, 0, 1, 0x5164012d
thu, z2, 17:04, 20:49, 1, 1, 0xa6de1c2c
tue, z1, 07:53, 07:57, 1, 0, 0x852c4ac4
wed, z3, 05:54, 16:58, 1, 1, 0xeaaf2fea
mon, z3, 23:10, 23:52, 0, 1, 0x6691d484
tue, z1, 18:53, 20:53, 1, 1, 0x8eed9a34
sun, z1, 23:52, 23:54, 0, 1, 0xb68c62e8
thu, z2, 02:56, 19:57, 0, 0, 0xa5726dbb
tue, z3, 18:16, 22:18, 1, 0, 0x112f8749
sat, z2, 14:31, 18:51, 0, 1, 0xae3ea33a
tue, z2, 19:12, 22:57, 0, 1, 0x1b36c4ea
fri, z1, 11:43, 12:50, 1, 1, 0xea3bb771
sun, z2, 09:13, 22:57, 0, 1, 0xe330b79e
sun, z2, 16:11, 23:46, 1, 0, 0x20985360
tue, z3, 21:22, 21:22, 1, 1, 0xc17f21ef
sat, z3, 14:27, 15:29, 1, 0, 0x8235daf1
mon, z1, 23:52, 23:56, 1, 0, 0xddfd563e
fri, z1, 08:15, 11:15, 1, 0, 0xd6667b6a
tue, z3, 19:45, 23:52, 1, 1, 0xaf9d9843
mon, z2, 19:53, 21:54, 0, 0, 0x192d260f
sun, z2, 07:52, 17:54, 1, 0, 0x2b878a10
fri, z3, 13:51, 16:54, 0, 1, 0xa4abe9d2
sun, z2, 01:01, 17:31, 0, 1, 0x1c5022e7
fri, z1, 09:17, 16:58, 0, 0, 0xb0aed8d7
wed, z2, 03:45, 16:50, 0, 1, 0xb7d9ae46
thu, z2, 09:07, 17:34, 1, 0, 0x61b4fdec
mon, z2, 23:01, 23:40, 1, 0, 0x67b7aa68
wed, z2, 19:34, 19:55, 0, 0, 0xd2e9b1ed
sun, z1, 01:46, 08:57, 0, 1, 0xca7896f5
sun, z3, 19:05, 19:22, 1, 0, 0x2b0fc5ef
sat, z1, 03:24, 15:41, 1, 0, 0x933935d0
mon, z2, 11:45, 14:47, 0, 1, 0x3e41d40a
tue, z1, 14:32, 17:56, 0, 0, 0x27ce0a4f
sun, z2, 11:44, 18:46, 0, 1, 0xd7187fff
fri, z3, 16:36, 17:56, 1, 0, 0xb89fd71c
mon, z3, 07:07, 14:35, 1, 1, 0x75096820
wed, z3, 17:41, 22:44, 0, 0, 0x81342dca
mon, z3, 16:33, 18:40, 1, 0, 0xae509ed2
fri, z3, 14:22, 16:41, 1, 0, 0xf66b5413
wed, z1, 13:47, 23:55, 1, 1, 0x4f7499b3
thu, z3, 00:09, 00:57, 0, 0, 0x3e41f983
mon, z1, 23:17, 23:59, 1, 0, 0xa62c2dfb
fri, z3, 08:39, 22:39, 1, 0, 0x647ff88f
wed, z1, 16:56, 16:59, 1, 0, 0x10d78dec
mon, z3, 00:30, 10:33, 1, 0, 0xf237d60a
sun, z1, 06:06, 15:33, 0, 0, 0x6f80a75e
mon, z2, 12:35, 22:59, 0, 1, 0x28eac348
sun, z3, 19:54, 21:57, 1, 1, 0xf9418766
wed, z2, 14:46, 18:55, 1, 1, 0xbd7afbcd
tue, z2, 10:19, 11:43, 1, 1, 0x8fcc6dbc
sun, z3, 15:50, 22:53, 1, 0, 0x2ae36089
sun, z1, 19:35, 21:36, 1, 1, 0xdfa59024
sat, z1, 18:19, 23:35, 1, 0, 0xece26eee
sat, z2, 06:26, 20:52, 0, 0, 0xab80a221
wed, z2, 18:37, 21:53, 1, 1, 0x429a3b4b
mon, z3, 21:15, 21:56, 0, 1, 0x2aad3d96
fri, z1, 22:44, 23:53, 1, 1, 0x8b8d69a2
sun, z1, 19:14, 19:51, 0, 0, 0x2e72e4ac
mon, z3, 10:09, 18:56, 0, 0, 0x4803b51c
sun, z2, 17:17, 17:59, 1, 0, 0xaa42805c
tue, z1, 10:04, 14:32, 0, 1, 0xe59c6c09
tue, z1, 22:50, 22:57, 1, 1, 0xe41a41a6
wed, z1, 18:10, 20:30, 0, 1, 0x2cf2b051
tue, z1, 02:00, 18:50, 1, 0, 0x9cb996bb
wed, z1, 11:24, 17:35, 0, 1, 0xbc1e2825
mon, z1, 18:31, 21:51, 0, 0, 0xcb3f35ad
fri, z3, 01:45, 04:50, 0, 1, 0xa6eff593
wed, z3, 23:34, 23:45, 1, 1, 0x7e44b808
mon, z2, 20:51, 21:58, 1, 1, 0xd676b70
tue, z2, 19:22, 19:23, 1, 0, 0x6fd16ba1
sun, z1, 10:13, 11:40, 0, 0, 0x217da189
sat, z3, 17:20, 21:51, 1, 1, 0xeed231d2
tue, z1, 08:16, 10:46, 1, 1, 0x9c46cdbe
tue, z1, 11:42, 14:51, 1, 1, 0xc91ff848
fri, z3, 13:17, 15:37, 0, 1, 0xf6e5c5b5
sun, z3, 08:55, 14:55, 1, 0, 0x138c9f5
wed, z1, 04:07, 19:27, 1, 1, 0x2331cb83
sun, z2, 14:44, 16:45, 0, 0, 0x22fb6e00
sat, z2, 14:44, 18:56, 0, 0, 0x9bff7fec
fri, z1, 03:56, 04:59, 0, 0, 0xff8bde50
tue, z1, 08:53, 08:56, 0, 0, 0x54fead95
sat, z1, 10:14, 14:14, 0, 0, 0x19e4dd3d
thu, z2, 08:57, 23:57, 0, 0, 0xecf8d82a
tue, z1, 18:40, 22:48, 0, 0, 0x42cf2587
wed, z1, 02:59, 19:59, 1, 1, 0xf0670b3
thu, z3, 09:34, 11:48, 0, 1, 0x56fbad25
wed, z2, 20:37, 21:39, 0, 1, 0x7170a569
fri, z1, 14:19, 17:34, 0, 0, 0x53260b95
wed, z1, 18:46, 19:51, 1, 0, 0x31cb3cab
sun, z1, 16:50, 23:57, 1, 0, 0xf38f9c11
mon, z2, 01:22, 12:48, 1, 1, 0x817b038a
fri, z1, 03:16, 21:45, 0, 0, 0x457d2e0c
tue, z1, 23:47, 23:54, 1, 0, 0x4b4b1159
fri, z2, 23:10, 23:48, 1, 0, 0x670cf5ae
mon, z3, 12:55, 23:57, 0, 0, 0x307d7ab5
sat, z3, 19:32, 22:50, 0, 1, 0x6da4f4db
wed, z1, 16:46, 17:47, 1, 0, 0xf09d9f6f
sat, z2, 07:09, 17:57, 0, 1, 0x47175eb3
thu, z2, 02:20, 17:28, 1, 1, 0x31ccda44
fri, z3, 18:57, 21:58, 1, 0, 0x59865204
sun, z2, 03:56, 09:58, 1, 0, 0x7a8750ec
fri, z2, 17:17, 23:36, 0, 0, 0xeddbb38a
wed, z3, 20:09, 21:43, 0, 0, 0x202c425e
sun, z3, 08:31, 14:47, 0, 0, 0xafb22446
tue, z2, 18:33, 23:34, 1, 0, 0xb1fc3fac
tue, z3, 02:14, 19:56, 0, 1, 0x1e53f42f
mon, z3, 01:41, 09:44, 1, 0, 0xd34376d0
sun, z2, 14:44, 23:46, 0, 0, 0xf7bfe345
tue, z1, 07:24, 08:34, 1, 1, 0x69955663
thu, z1, 00:33, 10:54, 1, 0, 0x1f84ba45
wed, z1, 16:04, 19:47, 0, 0, 0xfa49982b
thu, z1, 04:43, 06:58, 0, 1, 0x5ab8ba9e
tue, z1, 00:53, 18:55, 0, 0, 0xbe25867e
sat, z1, 12:34, 23:42, 0, 0, 0xde270776
wed, z1, 00:06, 18:52, 0, 0, 0x1534a670
sun, z3, 08:52, 22:57, 1, 1, 0x588488d2
tue, z2, 16:14, 22:50, 1, 1, 0x5cd3c2d7
sat, z1, 01:57, 08:57, 0, 0, 0xcb309f82
wed, z1, 20:49, 20:57, 0, 1, 0x86e936c9
wed, z3, 19:47, 21:47, 1, 0, 0x40e8e7a1
sun, z2, 07:37, 08:57, 0, 1, 0x8c84bee2
mon, z1, 13:15, 19:49, 0, 0, 0xfd3db1fc
fri, z1, 06:23, 09:28, 1, 0, 0x15635c28
fri, z1, 09:18, 23:22, 0, 1, 0x9971a95f
mon, z1, 19:08, 23:40, 1, 0, 0xc9891c1f
fri, z2, 09:49, 18:56, 1, 0, 0xe4765d35
tue, z1, 08:52, 23:59, 0, 0, 0x6d5a959a
tue, z3, 08:50, 15:54, 1, 1, 0xc610dfc9
thu, z3, 20:25, 23:27, 0, 0, 0x621ccf0d
fri, z1, 10:05, 22:33, 1, 1, 0xf70467
sun, z3, 17:55, 17:56, 0, 1, 0x51302475
mon, z3, 19:42, 20:54, 0, 1, 0x9c2cf52e
thu, z3, 21:57, 23:57, 0, 0, 0xe42ce62d
sat, z3, 21:57, 21:59, 0, 0, 0x6eb02ccd
wed, z3, 07:47, 15:51, 1, 0, 0x7c957edf
sun, z1, 16:33, 20:49, 0, 1, 0x3e0f9260
sun, z1, 18:04, 23:58, 0, 0, 0x482610cf
sat, z1, 06:13, 06:16, 1, 0, 0xd84be4ff
mon, z1, 11:49, 20:59, 1, 0, 0x38c98e10
sun, z3, 08:21, 21:40, 1, 0, 0x996922a6
fri, z1, 05:14, 10:55, 0, 0, 0x86959c26
fri, z2, 19:49, 22:53, 1, 0, 0x1b3c1b4c
sat, z3, 22:03, 22:08, 1, 1, 0xf5f10dc9
sat, z1, 20:01, 20:45, 0, 1, 0xfd519b93
sun, z2, 14:43, 22:50, 1, 1, 0x1c6d8d1c
thu, z1, 00:36, 16:49, 1, 1, 0xff132146
mon, z3, 02:20, 03:37, 0, 1, 0xa07d4ff3
mon, z3, 04:06, 07:52, 0, 0, 0xa87864b1
sat, z1, 11:12, 14:56, 1, 0, 0xf4dd79c3
wed, z2, 10:09, 21:14, 0, 0, 0xdd579d54
sun, z2, 00:34, 22:36, 0, 1, 0x67bdfe78
tue, z2, 10:35, 14:40, 1, 1, 0xae005415
wed, z3, 03:32, 23:53, 0, 0, 0xb53c000b
thu, z2, 07:59, 10:59, 1, 1, 0x6968d718
thu, z1, 02:57, 09:59, 1, 0, 0x28b8a1a1
tue, z2, 12:21, 20:55, 1, 0, 0x281c4a18
wed, z3, 18:11, 18:18, 0, 1, 0x7b61fac7
mon, z2, 23:20, 23:41, 0, 1, 0x96d99479
sat, z3, 20:38, 23:47, 1, 0, 0x3dd8dc6f
fri, z2, 03:00, 06:21, 1, 1, 0x4cbe11ff
mon, z2, 16:30, 17:40, 0, 1, 0xf654d42
mon, z3, 00:48, 18:48, 1, 0, 0x4012dd9e
mon, z2, 20:27, 22:33, 0, 1, 0x229d1888
tue, z3, 21:16, 23:21, 0, 1, 0x49726658
mon, z3, 02:22, 18:32, 1, 1, 0xac0fc66f
sun, z2, 14:35, 14:40, 1, 0, 0x2c3495a7
sat, z2, 09:18, 21:49, 0, 1, 0x10353796
sat, z2, 23:17, 23:48, 0, 0, 0x848ca63e
thu, z1, 19:36, 19:53, 0, 1, 0xb5244638
sun, z3, 23:30, 23:53, 1, 1, 0x242b1399
tue, z3, 22:35, 23:46, 1, 0, 0xf2ae2e4c
sat, z1, 01:49, 13:56, 0, 1, 0x9d6f8e24
wed, z3, 03:36, 04:58, 1, 1, 0x42de0a20
sat, z1, 00:01, 17:18, 1, 0, 0xcbd59af9
tue, z3, 04:45, 15:53, 1, 0, 0xa4c10542
fri, z3, 22:16, 23:32, 0, 1, 0xc926ec1e
wed, z1, 07:15, 21:56, 0, 0, 0xa391219
sun, z1, 07:47, 15:51, 1, 1, 0xcfb47ee4
tue, z3, 13:02, 20:49, 1, 1, 0xdf78f0a7
fri, z2, 14:44, 15:51, 0, 0, 0xa325987b
fri, z1, 02:54, 13:55, 0, 0, 0xc5f694bf
wed, z3, 03:27, 22:49, 0, 1, 0xe5a05c60
thu, z3, 22:43, 23:46, 1, 1, 0x7f903371
mon, z1, 20:00, 22:39, 1, 0, 0x9ce1c6e0
sat, z3, 07:02, 12:25, 1, 0, 0xe4498127
sat, z3, 21:45, 22:58, 0, 1, 0x4d2eec99
mon, z3, 07:13, 09:57, 1, 1, 0x5ddedbec
thu, z2, 08:32, 08:38, 1, 1, 0x268cc0c9
thu, z1, 21:08, 22:27, 1, 1, 0x2f17e5d8
sun, z2, 23:00, 23:49, 0, 0, 0x88022276
sat, z1, 09:52, 20:54, 1, 0, 0xf16b66f0
wed, z3, 06:46, 22:49, 1, 1, 0x8ba84fee
sun, z1, 18:31, 21:33, 0, 0, 0x43308c4c
tue, z3, 02:28, 14:32, 0, 0, 0xe0a480f4
mon, z2, 10:28, 17:45, 0, 1, 0x92e2dea9
tue, z2, 17:12, 17:53, 0, 0, 0x4b5da0c5
wed, z3, 15:12, 23:19, 0, 0, 0x971ac018
